6,説明行数(この行を含む)
[ミノ形状マスター]
配置場所: StreamingAssets/MinoShapeMaster.csv (ビルド後は <ビルド名>_Data/StreamingAssets/)
グリッド値: 0=なし  1=ブロック(効果なし)  2=攻撃  3=付与  4=補助
効果ありブロック(2~4)はミノごとに1種類1個のみ
効果IDと効果値は効果ありブロックに適用される
名,効果ID,効果値,\,0,1,2,3,4
shape_L,fire,10,0,1,1,2,0,0
,,,1,0,0,1,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
shape_T,boost_def,3,0,1,1,1,0,0
,,,1,0,3,0,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
shape_I,thunder,15,0,1,1,2,1,0
,,,1,0,0,0,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
shape_S,fire,10,0,1,2,0,0,0
,,,1,0,1,1,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
shape_O,earth,10,0,2,1,0,0,0
,,,1,1,1,0,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
grant_L,boost_atk,5,0,3,1,0,0,0
,,,1,0,1,0,0,0
,,,2,0,1,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
grant_I,boost_spd,8,0,1,3,1,1,0
,,,1,0,0,0,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
grant_T,heal,3,0,1,3,1,0,0
,,,1,0,1,0,0,0
,,,2,0,0,0,0,0
,,,3,0,0,0,0,0
,,,4,0,0,0,0,0
